gameId,week,team,opponent,offense.plays,offense.drives,offense.ppa,offense.totalPPA,offense.successRate,offense.explosiveness,offense.powerSuccess,offense.stuffRate,offense.lineYards,offense.lineYardsTotal,offense.secondLevelYards,offense.secondLevelYardsTotal,offense.openFieldYards,offense.openFieldYardsTotal,offense.standardDowns.ppa,offense.standardDowns.successRate,offense.standardDowns.explosiveness,offense.passingDowns.ppa,offense.passingDowns.successRate,offense.passingDowns.explosiveness,offense.rushingPlays.ppa,offense.rushingPlays.totalPPA,offense.rushingPlays.successRate,offense.rushingPlays.explosiveness,offense.passingPlays.ppa,offense.passingPlays.totalPPA,offense.passingPlays.successRate,offense.passingPlays.explosiveness,defense.plays,defense.drives,defense.ppa,defense.totalPPA,defense.successRate,defense.explosiveness,defense.powerSuccess,defense.stuffRate,defense.lineYards,defense.lineYardsTotal,defense.secondLevelYards,defense.secondLevelYardsTotal,defense.openFieldYards,defense.openFieldYardsTotal,defense.standardDowns.ppa,defense.standardDowns.successRate,defense.standardDowns.explosiveness,defense.passingDowns.ppa,defense.passingDowns.successRate,defense.passingDowns.explosiveness,defense.rushingPlays.ppa,defense.rushingPlays.totalPPA,defense.rushingPlays.successRate,defense.rushingPlays.explosiveness,defense.passingPlays.ppa,defense.passingPlays.totalPPA,defense.passingPlays.successRate,defense.passingPlays.explosiveness
401281947,1,Kentucky,Louisiana Monroe,49,11,0.4678756462718935,22.92590666732278,0.4897959183673469,1.5602443997815187,1,0.045454545454545456,3.2045454545454546,71,0.8636363636363636,19,0.7727272727272727,17,0.34199231598962715,0.5454545454545454,1.2406261893768267,0.7275100149790679,0.375,2.5190990309955947,0.20689143007554617,4.551611461662016,0.45454545454545453,0.9088332703846587,0.6805294520615098,18.374295205660765,0.5185185185185185,2.025538063636419,47,10,-0.30921160149342247,-14.532945270190856,0.1702127659574468,1.7468183553283376,1,0.36,1.108,28,0.2,5,0.16,4,-0.5017030460168582,0.1,1.3295349810179176,-0.16662534629087744,0.2222222222222222,1.885912813431811,-0.3007790359005823,-7.519475897514557,0.12,1.9025557985795614,-0.3187940623943772,-7.013469372676298,0.22727272727272727,1.6533758893776036
401281947,1,Louisiana Monroe,Kentucky,47,10,-0.30921160149342247,-14.532945270190856,0.1702127659574468,1.7468183553283376,1,0.36,1.108,28,0.2,5,0.16,4,-0.5017030460168582,0.1,1.3295349810179176,-0.16662534629087744,0.2222222222222222,1.885912813431811,-0.3007790359005823,-7.519475897514557,0.12,1.9025557985795614,-0.3187940623943772,-7.013469372676298,0.22727272727272727,1.6533758893776036,49,11,0.4678756462718935,22.92590666732278,0.4897959183673469,1.5602443997815187,1,0.045454545454545456,3.2045454545454546,71,0.8636363636363636,19,0.7727272727272727,17,0.34199231598962715,0.5454545454545454,1.2406261893768267,0.7275100149790679,0.375,2.5190990309955947,0.20689143007554617,4.551611461662016,0.45454545454545453,0.9088332703846587,0.6805294520615098,18.374295205660765,0.5185185185185185,2.025538063636419
401281948,1,LSU,UCLA,69,12,0.19714015202950946,13.602670490036152,0.42028985507246375,1.3231888372371052,0.5,0.13636363636363635,2.3227272727272728,51,0.5909090909090909,13,0.09090909090909091,2,0.02356510823315368,0.41304347826086957,1.0841187193856716,0.544290239622221,0.43478260869565216,1.777422061154829,-0.04478973606471198,-0.9853741934236636,0.3181818181818182,1.100047717592531,0.31038392943531523,14.588044683459817,0.46808510638297873,1.3941882843967426,63,13,0.3948687067282351,24.87672852387881,0.4603174603174603,1.5941370685667617,0.7142857142857143,0.2558139534883721,2.974418604651163,128,1.3953488372093024,60,1.744186046511628,75,0.2856514597804196,0.5365853658536586,1.122378685405206,0.5984099396764367,0.3181818181818182,3.0768062727887933,0.1896490642043336,8.154909760786344,0.4883720930232558,0.9641460648779715,0.8360909381546233,16.721818763092468,0.4,3.247863453249836
401281948,1,UCLA,LSU,63,13,0.3948687067282351,24.87672852387881,0.4603174603174603,1.5941370685667617,0.7142857142857143,0.2558139534883721,2.974418604651163,128,1.3953488372093024,60,1.744186046511628,75,0.2856514597804196,0.5365853658536586,1.122378685405206,0.5984099396764367,0.3181818181818182,3.0768062727887933,0.1896490642043336,8.154909760786344,0.4883720930232558,0.9641460648779715,0.8360909381546233,16.721818763092468,0.4,3.247863453249836,69,12,0.19714015202950946,13.602670490036152,0.42028985507246375,1.3231888372371052,0.5,0.13636363636363635,2.3227272727272728,51,0.5909090909090909,13,0.09090909090909091,2,0.02356510823315368,0.41304347826086957,1.0841187193856716,0.544290239622221,0.43478260869565216,1.777422061154829,-0.04478973606471198,-0.9853741934236636,0.3181818181818182,1.100047717592531,0.31038392943531523,14.588044683459817,0.46808510638297873,1.3941882843967426
401281949,1,Louisiana Tech,Mississippi State,60,15,0.2152868898156102,12.917213388936613,0.35,1.6517757885060302,1,0.16666666666666666,3.0833333333333335,74,0.6666666666666666,16,2.0833333333333335,50,0.1718324709745419,0.3902439024390244,1.511432240470387,0.3090569515252839,0.2631578947368421,2.100875142220089,0.026656753449097594,0.6397620827783422,0.375,0.9166871056210742,0.4013886874840868,14.048604061943037,0.34285714285714286,2.203092300669747,64,16,0.3419009713736605,21.88166216791427,0.59375,0.8639040492610861,1,0.17647058823529413,3.5352941176470587,60,1.1764705882352942,20,0.7647058823529411,13,0.32541256706667876,0.6956521739130435,0.7214960495938906,0.3840380046026138,0.3333333333333333,1.6234133808194622,0.4521044362698446,7.685775416587358,0.7058823529411765,0.8840961057579511,0.3020401436452535,14.195886751326915,0.5531914893617021,0.8545846385702254
401281949,1,Mississippi State,Louisiana Tech,64,16,0.3419009713736605,21.88166216791427,0.59375,0.8639040492610861,1,0.17647058823529413,3.5352941176470587,60,1.1764705882352942,20,0.7647058823529411,13,0.32541256706667876,0.6956521739130435,0.7214960495938906,0.3840380046026138,0.3333333333333333,1.6234133808194622,0.4521044362698446,7.685775416587358,0.7058823529411765,0.8840961057579511,0.3020401436452535,14.195886751326915,0.5531914893617021,0.8545846385702254,60,15,0.2152868898156102,12.917213388936613,0.35,1.6517757885060302,1,0.16666666666666666,3.0833333333333335,74,0.6666666666666666,16,2.0833333333333335,50,0.1718324709745419,0.3902439024390244,1.511432240470387,0.3090569515252839,0.2631578947368421,2.100875142220089,0.026656753449097594,0.6397620827783422,0.375,0.9166871056210742,0.4013886874840868,14.048604061943037,0.34285714285714286,2.203092300669747
401281950,1,Central Michigan,Missouri,84,13,0.23402785407451834,19.658339742259543,0.39285714285714285,1.641278815494913,1,0.20689655172413793,3.4931034482758623,101,1.896551724137931,55,3.793103448275862,110,0.134026235199521,0.4117647058823529,1.3590846953362488,0.3885758105176961,0.36363636363636365,2.135118525772575,0.5180857908096894,15.024487933480993,0.4827586206896552,1.5861596708906485,0.18084940582936282,9.58501850895623,0.3584905660377358,1.6818929220454237,68,13,0.13462069973997218,9.15420758231811,0.39705882352941174,1.4030947617366032,1,0.3235294117647059,2.2411764705882353,76,1.647058823529412,56,3.088235294117647,105,0.20124159646899778,0.5227272727272727,1.2550764022915109,0.012482389070091958,0.16666666666666666,2.254200328545885,0.02842165297467588,0.96633620113898,0.4117647058823529,1.205155637163925,0.2408197465052685,8.187871381179129,0.38235294117647056,1.6162599728148723
401281950,1,Missouri,Central Michigan,68,13,0.13462069973997218,9.15420758231811,0.39705882352941174,1.4030947617366032,1,0.3235294117647059,2.2411764705882353,76,1.647058823529412,56,3.088235294117647,105,0.20124159646899778,0.5227272727272727,1.2550764022915109,0.012482389070091958,0.16666666666666666,2.254200328545885,0.02842165297467588,0.96633620113898,0.4117647058823529,1.205155637163925,0.2408197465052685,8.187871381179129,0.38235294117647056,1.6162599728148723,84,13,0.23402785407451834,19.658339742259543,0.39285714285714285,1.641278815494913,1,0.20689655172413793,3.4931034482758623,101,1.896551724137931,55,3.793103448275862,110,0.134026235199521,0.4117647058823529,1.3590846953362488,0.3885758105176961,0.36363636363636365,2.135118525772575,0.5180857908096894,15.024487933480993,0.4827586206896552,1.5861596708906485,0.18084940582936282,9.58501850895623,0.3584905660377358,1.6818929220454237
401281951,1,Eastern Illinois,South Carolina,18,6,-0.19101726812325973,-3.438310826218675,0.3333333333333333,0.521061444497639,0,0.14285714285714285,2.7857142857142856,20,0.42857142857142855,3,,,-0.14750094093774652,0.46153846153846156,0.521061444497639,-0.304159718805594,0,,-0.19818353748496212,-1.3872847623947349,0.2857142857142857,0.40314709886962613,-0.14370838594290428,-1.437083859429043,0.4,0.5800186173116455,40,6,0.3303137113124107,13.21254845249643,0.5,1.1027472063038721,0.6666666666666666,0.16666666666666666,3.3291666666666666,80,1,24,0.4166666666666667,10,0.19169036008915508,0.4827586206896552,0.9305789455126066,0.6957752736282665,0.5454545454545454,1.5044731481501585,0.04033983243061986,0.9681559783348767,0.4583333333333333,0.5083291153784798,0.765274529635097,12.244392474161552,0.5625,1.829258206323796
401281951,1,South Carolina,Eastern Illinois,40,6,0.3303137113124107,13.21254845249643,0.5,1.1027472063038721,0.6666666666666666,0.16666666666666666,3.3291666666666666,80,1,24,0.4166666666666667,10,0.19169036008915508,0.4827586206896552,0.9305789455126066,0.6957752736282665,0.5454545454545454,1.5044731481501585,0.04033983243061986,0.9681559783348767,0.4583333333333333,0.5083291153784798,0.765274529635097,12.244392474161552,0.5625,1.829258206323796,18,6,-0.19101726812325973,-3.438310826218675,0.3333333333333333,0.521061444497639,0,0.14285714285714285,2.7857142857142856,20,0.42857142857142855,3,,,-0.14750094093774652,0.46153846153846156,0.521061444497639,-0.304159718805594,0,,-0.19818353748496212,-1.3872847623947349,0.2857142857142857,0.40314709886962613,-0.14370838594290428,-1.437083859429043,0.4,0.5800186173116455
401281952,1,Bowling Green,Tennessee,52,10,-0.058741048589309786,-3.054534526644109,0.36538461538461536,0.8363462236289907,0.5,0.3076923076923077,1.9230769230769231,25,0.46153846153846156,6,,,-0.20453445474652113,0.4411764705882353,0.582153570080689,0.21664649637431163,0.2222222222222222,1.789568674435122,-0.2700730728652445,-3.5109499472481787,0.3076923076923077,0.14940856989932016,0.011702959502668453,0.45641542060406964,0.38461538461538464,1.0195295979569028,74,11,0.1554425463842038,11.502748432431082,0.4864864864864865,0.9427939049837563,0.7777777777777778,0.04,3.852,193,1.46,73,0.8,40,0.2779000176032053,0.6071428571428571,0.9020290532364541,-0.2255362529638009,0.1111111111111111,1.635796384687892,0.3547406326032723,17.737031630163614,0.6,0.9317101928939888,-0.25976179990552223,-6.234283197732534,0.25,0.9982124654325935
401281952,1,Tennessee,Bowling Green,74,11,0.1554425463842038,11.502748432431082,0.4864864864864865,0.9427939049837563,0.7777777777777778,0.04,3.852,193,1.46,73,0.8,40,0.2779000176032053,0.6071428571428571,0.9020290532364541,-0.2255362529638009,0.1111111111111111,1.635796384687892,0.3547406326032723,17.737031630163614,0.6,0.9317101928939888,-0.25976179990552223,-6.234283197732534,0.25,0.9982124654325935,52,10,-0.058741048589309786,-3.054534526644109,0.36538461538461536,0.8363462236289907,0.5,0.3076923076923077,1.9230769230769231,25,0.46153846153846156,6,,,-0.20453445474652113,0.4411764705882353,0.582153570080689,0.21664649637431163,0.2222222222222222,1.789568674435122,-0.2700730728652445,-3.5109499472481787,0.3076923076923077,0.14940856989932016,0.011702959502668453,0.45641542060406964,0.38461538461538464,1.0195295979569028
401282049,1,New Mexico State,UTEP,54,8,-0.06492890369605119,-3.5061607995867643,0.2777777777777778,1.2108110877898521,1,0.12,3.132,78,0.92,23,0.2,5,-0.20992448265146546,0.35714285714285715,0.7598953791511954,0.09122018133285648,0.19230769230769232,2.112642505067165,0.05760403758645967,1.4401009396614917,0.36,0.5749423033184352,-0.1705607496292502,-4.946261739248256,0.20689655172413793,2.1646142644969775,51,9,0.5259918594703451,26.825584832987598,0.5098039215686274,1.4626955644584951,0.75,0.08823529411764706,3.6176470588235294,123,1.3235294117647058,45,2,68,0.45231291159111475,0.5365853658536586,1.3122974567451047,0.8280755457751895,0.4,2.289885156882143,0.25892757295285784,8.803537480397166,0.47058823529411764,1.0362978733579224,1.2639869343507335,20.223790949611736,0.625,2.144931870219412
401282049,1,UTEP,New Mexico State,51,9,0.5259918594703451,26.825584832987598,0.5098039215686274,1.4626955644584951,0.75,0.08823529411764706,3.6176470588235294,123,1.3235294117647058,45,2,68,0.45231291159111475,0.5365853658536586,1.3122974567451047,0.8280755457751895,0.4,2.289885156882143,0.25892757295285784,8.803537480397166,0.47058823529411764,1.0362978733579224,1.2639869343507335,20.223790949611736,0.625,2.144931870219412,54,8,-0.06492890369605119,-3.5061607995867643,0.2777777777777778,1.2108110877898521,1,0.12,3.132,78,0.92,23,0.2,5,-0.20992448265146546,0.35714285714285715,0.7598953791511954,0.09122018133285648,0.19230769230769232,2.112642505067165,0.05760403758645967,1.4401009396614917,0.36,0.5749423033184352,-0.1705607496292502,-4.946261739248256,0.20689655172413793,2.1646142644969775
401282050,1,Jacksonville State,UAB,36,9,-0.1959570440750074,-7.054453586700267,0.3055555555555556,0.8685633079514381,0,0.16666666666666666,2,24,0.9166666666666666,11,0.16666666666666666,2,-0.4568973930319442,0.4,0.5420613766692074,0.1302183921211636,0.1875,1.7392351247040532,-0.03416153118320818,-0.4099383741984981,0.5,0.7122009152709252,-0.27685480052090705,-6.644515212501769,0.20833333333333334,1.0561981791680535,41,8,0.6593398866271399,27.032935351712737,0.6341463414634146,1.25565503019156,0.75,0.08,3.812,95,1.16,29,0.04,1,0.40744857013273644,0.6,0.9522518025267076,1.3463162043391497,0.7272727272727273,1.9383122924374785,0.14267933278916248,3.5669833197290615,0.56,0.552249508501455,1.4666220019989797,23.465952031983676,0.75,2.076294805496683
401282050,1,UAB,Jacksonville State,41,8,0.6593398866271399,27.032935351712737,0.6341463414634146,1.25565503019156,0.75,0.08,3.812,95,1.16,29,0.04,1,0.40744857013273644,0.6,0.9522518025267076,1.3463162043391497,0.7272727272727273,1.9383122924374785,0.14267933278916248,3.5669833197290615,0.56,0.552249508501455,1.4666220019989797,23.465952031983676,0.75,2.076294805496683,36,9,-0.1959570440750074,-7.054453586700267,0.3055555555555556,0.8685633079514381,0,0.16666666666666666,2,24,0.9166666666666666,11,0.16666666666666666,2,-0.4568973930319442,0.4,0.5420613766692074,0.1302183921211636,0.1875,1.7392351247040532,-0.03416153118320818,-0.4099383741984981,0.5,0.7122009152709252,-0.27685480052090705,-6.644515212501769,0.20833333333333334,1.0561981791680535
401282051,1,Florida International,Long Island University,2,2,1.9219590509187325,3.843918101837465,0.5,4.858414085382774,0,0,0,0,,,,,-1.0144959835453093,0,,4.858414085382774,1,4.858414085382774,,,0,,1.9219590509187325,3.843918101837465,0.5,4.858414085382774,14,6,0.5539379301957503,7.755131022740504,0.42857142857142855,2.106811310483134,0,1,0,0,,,,,0.29345894937436684,0.5714285714285714,0.7910095592085601,0.8144169110171338,0.2857142857142857,4.738414813032282,-0.350740748439042,-0.350740748439042,0,,0.623528597783042,8.105871771179546,0.46153846153846156,2.106811310483134
401282051,1,Long Island University,Florida International,14,6,0.5539379301957503,7.755131022740504,0.42857142857142855,2.106811310483134,0,1,0,0,,,,,0.29345894937436684,0.5714285714285714,0.7910095592085601,0.8144169110171338,0.2857142857142857,4.738414813032282,-0.350740748439042,-0.350740748439042,0,,0.623528597783042,8.105871771179546,0.46153846153846156,2.106811310483134,2,2,1.9219590509187325,3.843918101837465,0.5,4.858414085382774,0,0,0,0,,,,,-1.0144959835453093,0,,4.858414085382774,1,4.858414085382774,,,0,,1.9219590509187325,3.843918101837465,0.5,4.858414085382774
401282052,1,Charlotte,Duke,69,12,0.33902529310954965,23.392745224558926,0.4057971014492754,1.5921834091364446,0.75,0.3076923076923077,2.3384615384615386,91,0.8717948717948718,34,0.5128205128205128,20,0.2930958725229104,0.4222222222222222,1.5668487892661978,0.42514295670949825,0.375,1.645667606640299,-0.009216861292122213,-0.35945759039276637,0.3333333333333333,1.0182939915198295,0.7917400938317231,23.752202814951694,0.5,2.089554237737511,68,13,0.4558913431376723,31.000611333361718,0.5294117647058824,1.4716191703063601,1,0.10526315789473684,4.007894736842105,152,1.7105263157894737,65,4.342105263157895,165,0.45310886058331445,0.6122448979591837,1.2415954463334644,0.463067219198911,0.3157894736842105,2.6217377901708385,0.5925766136635284,22.51791131921408,0.6052631578947368,1.285164074995975,0.2827566671382546,8.482700014147639,0.43333333333333335,1.8015012620093493
401282052,1,Duke,Charlotte,68,13,0.4558913431376723,31.000611333361718,0.5294117647058824,1.4716191703063601,1,0.10526315789473684,4.007894736842105,152,1.7105263157894737,65,4.342105263157895,165,0.45310886058331445,0.6122448979591837,1.2415954463334644,0.463067219198911,0.3157894736842105,2.6217377901708385,0.5925766136635284,22.51791131921408,0.6052631578947368,1.285164074995975,0.2827566671382546,8.482700014147639,0.43333333333333335,1.8015012620093493,69,12,0.33902529310954965,23.392745224558926,0.4057971014492754,1.5921834091364446,0.75,0.3076923076923077,2.3384615384615386,91,0.8717948717948718,34,0.5128205128205128,20,0.2930958725229104,0.4222222222222222,1.5668487892661978,0.42514295670949825,0.375,1.645667606640299,-0.009216861292122213,-0.35945759039276637,0.3333333333333333,1.0182939915198295,0.7917400938317231,23.752202814951694,0.5,2.089554237737511
401282053,1,Kent State,Texas A&M,51,11,-0.24108290445738026,-12.295228127326393,0.4117647058823529,0.531993430468797,1,0.12,3.492,87,1.48,37,1.56,39,-0.10715743152312919,0.48484848484848486,0.8627113831218111,-0.48661293817017387,0.2777777777777778,-0.526304018020848,0.1397278768377543,3.493196920943858,0.48,0.8921009336521383,-0.6072471172411635,-15.788425048270252,0.34615384615384615,0.05185009289100869,59,9,0.22626879286287108,13.349858778909393,0.576271186440678,0.9462982455352605,0.5,0.16129032258064516,3.9193548387096775,122,1.7419354838709677,54,2.4193548387096775,75,-0.06518859289630653,0.6,0.589425344179906,1.1630961042316563,0.5,2.3228080079059135,0.2704204024557668,8.383032476128772,0.6129032258064516,0.9075346790467451,0.17738665367073647,4.966826302780621,0.5357142857142857,0.99539876308738
